MAC Address,RSSI Value,Mean,STD,Frequency
4c:9e:ff:8e:2b:67,198.0,198,0,2412
4e:67:ff:8e:2b:68,190.0,190,0,2412
4e:67:ff:8e:2b:69,197.0,197,0,2412
4e:67:ff:8e:2b:6a,198.0,198,0,2412
4e:67:ff:8e:2b:6b,197.0,197,0,2412
4e:67:ff:8e:2b:6c,197.0,197,0,2412
4c:9e:ff:83:94:65,200.0,200,0,2412
4e:65:ff:83:94:66,203.0,203,0,2412
4e:65:ff:83:94:67,200.0,200,0,2412
4e:67:ff:8e:2b:6d,192.0,192,0,2412
4e:65:ff:83:94:68,201.0,201,0,2412
4e:65:ff:83:94:69,198.0,198,0,2412
4e:65:ff:83:94:6a,190.0,190,0,2412
4c:9e:ff:83:95:3a,185.0,185,0,2437
4e:3a:ff:83:95:3b,186.0,186,0,2437
34:60:f9:2a:4:af,204.0,204,0,2462
36:60:f9:2a:4:af,203.0,203,0,2462
20:97:27:8:52:21,182.0,182,0,5200
4e:3b:ff:83:95:3f,194.0,194,0,5200
34:60:f9:2a:4:ae,198.0,198,0,5220
4e:68:ff:8e:2b:69,182.0,182,0,5240
4e:68:ff:8e:2b:6a,181.0,181,0,5240
4e:68:ff:8e:2b:6b,182.0,182,0,5240
4e:68:ff:8e:2b:6c,182.0,182,0,5240
4e:68:ff:8e:2b:6d,182.0,182,0,5240
4c:9e:ff:8e:2b:68,181.0,181,0,5240
4e:68:ff:8e:2b:6e,182.0,182,0,5240
fa:e8:c2:1:12:30,181.0,181,0,5745
b0:4e:26:64:50:82,196.0,196,0,5200
4e:65:ff:83:94:6b,195.0,195,0,2412
36:60:f9:2a:4:ae,197.0,197,0,5220
4e:3b:ff:83:95:31,194.0,194,0,5200
4e:3a:ff:83:95:3c,185.0,185,0,2437
4e:3a:ff:83:95:30,187.0,187,0,2437
b0:4e:26:64:50:83,201.0,201,0,2412
b6:4e:26:64:50:84,201.0,201,0,2412
4c:9e:ff:8e:2b:eb,196.0,196,0,2412
4e:eb:ff:8e:2b:ec,196.0,196,0,2412
4e:eb:ff:8e:2b:ed,203.0,203,0,2412
e4:b3:18:e8:78:3a,208.0,208,0,2462
fa:d0:27:3c:69:38,199.0,199,0,2412
a4:34:d9:9f:f0:29,196.0,196,0,2462
4c:9e:ff:8e:2b:ec,188.0,188,0,5200
b6:4e:26:64:50:83,195.0,195,0,5200
4e:eb:ff:8e:2b:ef,201.0,201,0,2412
4e:eb:ff:8e:2b:e1,196.0,196,0,2412
4e:eb:ff:8e:2b:e0,202.0,202,0,2412
f4:b3:1:6d:d1:a7,196.0,196,0,2462
4e:ec:ff:8e:2b:e0,189.0,189,0,5200
4e:eb:ff:8e:2b:ee,202.0,202,0,2412
4e:3a:ff:83:95:3f,185.0,185,0,2437
4e:3b:ff:83:95:3d,189.0,189,0,5200
4e:3b:ff:83:95:3e,194.0,194,0,5200
4e:3a:ff:83:95:3e,185.0,185,0,2437
28:87:ba:31:ee:d8,187.0,187,0,2462
2a:87:ba:21:ee:d8,195.0,195,0,2462
28:87:ba:31:ee:d9,167.0,167,0,5220
20:97:27:8:52:20,204.0,204,0,2437
2a:87:ba:51:ee:d8,170.0,170,0,5220
4c:9e:ff:83:95:3b,193.0,193,0,5200
4e:3b:ff:83:95:30,194.0,194,0,5200
4e:ec:ff:8e:2b:ee,189.0,189,0,5200
4e:ec:ff:8e:2b:ef,189.0,189,0,5200
4e:ec:ff:8e:2b:e1,190.0,190,0,5200
4c:9e:ff:83:95:47,179.0,179,0,5220
4e:47:ff:83:95:48,179.0,179,0,5220
4e:47:ff:83:95:49,179.0,179,0,5220
4e:47:ff:83:95:4a,180.0,180,0,5220
4e:47:ff:83:95:4b,179.0,179,0,5220
4e:47:ff:83:95:4c,180.0,180,0,5220
4e:47:ff:83:95:4d,180.0,180,0,5220
0:31:92:e5:f5:b2,194.0,194,0,2422
5e:fb:3a:a9:33:f4,188.0,188,0,2437
4e:46:ff:83:95:47,185.0,185,0,2437
4e:46:ff:83:95:48,185.0,185,0,2437
4e:c2:ff:8e:2b:c6,168.0,168,0,5180
4e:c2:ff:8e:2b:c7,169.0,169,0,5180
4e:c2:ff:8e:2b:c8,170.0,170,0,5180
4e:ec:ff:8e:2b:ed,189.0,189,0,5200
de:52:38:ed:d1:fd,189.0,189,0,2412
4e:22:d6:b:f:1c,198.0,198,0,2437
4e:46:ff:83:95:49,184.0,184,0,2437
4e:46:ff:83:95:4a,196.0,196,0,2437
4e:46:ff:83:95:4b,188.0,188,0,2437
4e:46:ff:83:95:4c,184.0,184,0,2437
4c:9e:ff:83:95:46,186.0,186,0,2437
4e:c1:ff:8e:2b:c2,196.0,196,0,2462
4e:c1:ff:8e:2b:c7,195.0,195,0,2462
4e:c1:ff:8e:2b:c6,196.0,196,0,2462
4c:9e:ff:8e:2b:c2,167.0,167,0,5180
4e:c2:ff:8e:2b:c3,167.0,167,0,5180
4e:c2:ff:8e:2b:c4,169.0,169,0,5180
4e:c2:ff:8e:2b:c5,168.0,168,0,5180
4e:c1:ff:8e:2b:c3,197.0,197,0,2462
4e:c1:ff:8e:2b:c5,196.0,196,0,2462
c4:6e:1f:e0:55:65,185.0,185,0,2462